label,sub_label,user,file_id,mobile_accel_x0,mobile_accel_y0,mobile_accel_z0,mobile_gyros_x0,mobile_gyros_y0,mobile_gyros_z0,mobile_accel_x1,mobile_accel_y1,mobile_accel_z1,mobile_gyros_x1,mobile_gyros_y1,mobile_gyros_z1,mobile_accel_x2,mobile_accel_y2,mobile_accel_z2,mobile_gyros_x2,mobile_gyros_y2,mobile_gyros_z2,mobile_accel_x3,mobile_accel_y3,mobile_accel_z3,mobile_gyros_x3,mobile_gyros_y3,mobile_gyros_z3,mobile_accel_x4,mobile_accel_y4,mobile_accel_z4,mobile_gyros_x4,mobile_gyros_y4,mobile_gyros_z4,mobile_accel_x5,mobile_accel_y5,mobile_accel_z5,mobile_gyros_x5,mobile_gyros_y5,mobile_gyros_z5,mobile_accel_x6,mobile_accel_y6,mobile_accel_z6,mobile_gyros_x6,mobile_gyros_y6,mobile_gyros_z6,mobile_accel_x7,mobile_accel_y7,mobile_accel_z7,mobile_gyros_x7,mobile_gyros_y7,mobile_gyros_z7,mobile_accel_x8,mobile_accel_y8,mobile_accel_z8,mobile_gyros_x8,mobile_gyros_y8,mobile_gyros_z8,mobile_accel_x9,mobile_accel_y9,mobile_accel_z9,mobile_gyros_x9,mobile_gyros_y9,mobile_gyros_z9,mobile_accel_x10,mobile_accel_y10,mobile_accel_z10,mobile_gyros_x10,mobile_gyros_y10,mobile_gyros_z10,mobile_accel_x11,mobile_accel_y11,mobile_accel_z11,mobile_gyros_x11,mobile_gyros_y11,mobile_gyros_z11,mobile_accel_x12,mobile_accel_y12,mobile_accel_z12,mobile_gyros_x12,mobile_gyros_y12,mobile_gyros_z12,mobile_accel_x13,mobile_accel_y13,mobile_accel_z13,mobile_gyros_x13,mobile_gyros_y13,mobile_gyros_z13,mobile_accel_x14,mobile_accel_y14,mobile_accel_z14,mobile_gyros_x14,mobile_gyros_y14,mobile_gyros_z14,mobile_accel_x15,mobile_accel_y15,mobile_accel_z15,mobile_gyros_x15,mobile_gyros_y15,mobile_gyros_z15,mobile_accel_x16,mobile_accel_y16,mobile_accel_z16,mobile_gyros_x16,mobile_gyros_y16,mobile_gyros_z16,mobile_accel_x17,mobile_accel_y17,mobile_accel_z17,mobile_gyros_x17,mobile_gyros_y17,mobile_gyros_z17,mobile_accel_x18,mobile_accel_y18,mobile_accel_z18,mobile_gyros_x18,mobile_gyros_y18,mobile_gyros_z18,mobile_accel_x19,mobile_accel_y19,mobile_accel_z19,mobile_gyros_x19,mobile_gyros_y19,mobile_gyros_z19,mobile_accel_x20,mobile_accel_y20,mobile_accel_z20,mobile_gyros_x20,mobile_gyros_y20,mobile_gyros_z20,mobile_accel_x21,mobile_accel_y21,mobile_accel_z21,mobile_gyros_x21,mobile_gyros_y21,mobile_gyros_z21,mobile_accel_x22,mobile_accel_y22,mobile_accel_z22,mobile_gyros_x22,mobile_gyros_y22,mobile_gyros_z22,mobile_accel_x23,mobile_accel_y23,mobile_accel_z23,mobile_gyros_x23,mobile_gyros_y23,mobile_gyros_z23,mobile_accel_x24,mobile_accel_y24,mobile_accel_z24,mobile_gyros_x24,mobile_gyros_y24,mobile_gyros_z24,mobile_accel_x25,mobile_accel_y25,mobile_accel_z25,mobile_gyros_x25,mobile_gyros_y25,mobile_gyros_z25,mobile_accel_x26,mobile_accel_y26,mobile_accel_z26,mobile_gyros_x26,mobile_gyros_y26,mobile_gyros_z26,mobile_accel_x27,mobile_accel_y27,mobile_accel_z27,mobile_gyros_x27,mobile_gyros_y27,mobile_gyros_z27,mobile_accel_x28,mobile_accel_y28,mobile_accel_z28,mobile_gyros_x28,mobile_gyros_y28,mobile_gyros_z28,mobile_accel_x29,mobile_accel_y29,mobile_accel_z29,mobile_gyros_x29,mobile_gyros_y29,mobile_gyros_z29,mobile_accel_x30,mobile_accel_y30,mobile_accel_z30,mobile_gyros_x30,mobile_gyros_y30,mobile_gyros_z30,mobile_accel_x31,mobile_accel_y31,mobile_accel_z31,mobile_gyros_x31,mobile_gyros_y31,mobile_gyros_z31,mobile_accel_x32,mobile_accel_y32,mobile_accel_z32,mobile_gyros_x32,mobile_gyros_y32,mobile_gyros_z32,mobile_accel_x33,mobile_accel_y33,mobile_accel_z33,mobile_gyros_x33,mobile_gyros_y33,mobile_gyros_z33,mobile_accel_x34,mobile_accel_y34,mobile_accel_z34,mobile_gyros_x34,mobile_gyros_y34,mobile_gyros_z34,mobile_accel_x35,mobile_accel_y35,mobile_accel_z35,mobile_gyros_x35,mobile_gyros_y35,mobile_gyros_z35,mobile_accel_x36,mobile_accel_y36,mobile_accel_z36,mobile_gyros_x36,mobile_gyros_y36,mobile_gyros_z36,mobile_accel_x37,mobile_accel_y37,mobile_accel_z37,mobile_gyros_x37,mobile_gyros_y37,mobile_gyros_z37,mobile_accel_x38,mobile_accel_y38,mobile_accel_z38,mobile_gyros_x38,mobile_gyros_y38,mobile_gyros_z38,mobile_accel_x39,mobile_accel_y39,mobile_accel_z39,mobile_gyros_x39,mobile_gyros_y39,mobile_gyros_z39,mobile_accel_x40,mobile_accel_y40,mobile_accel_z40,mobile_gyros_x40,mobile_gyros_y40,mobile_gyros_z40,mobile_accel_x41,mobile_accel_y41,mobile_accel_z41,mobile_gyros_x41,mobile_gyros_y41,mobile_gyros_z41,mobile_accel_x42,mobile_accel_y42,mobile_accel_z42,mobile_gyros_x42,mobile_gyros_y42,mobile_gyros_z42,mobile_accel_x43,mobile_accel_y43,mobile_accel_z43,mobile_gyros_x43,mobile_gyros_y43,mobile_gyros_z43,mobile_accel_x44,mobile_accel_y44,mobile_accel_z44,mobile_gyros_x44,mobile_gyros_y44,mobile_gyros_z44,mobile_accel_x45,mobile_accel_y45,mobile_accel_z45,mobile_gyros_x45,mobile_gyros_y45,mobile_gyros_z45,mobile_accel_x46,mobile_accel_y46,mobile_accel_z46,mobile_gyros_x46,mobile_gyros_y46,mobile_gyros_z46,mobile_accel_x47,mobile_accel_y47,mobile_accel_z47,mobile_gyros_x47,mobile_gyros_y47,mobile_gyros_z47,mobile_accel_x48,mobile_accel_y48,mobile_accel_z48,mobile_gyros_x48,mobile_gyros_y48,mobile_gyros_z48,mobile_accel_x49,mobile_accel_y49,mobile_accel_z49,mobile_gyros_x49,mobile_gyros_y49,mobile_gyros_z49,mobile_accel_x50,mobile_accel_y50,mobile_accel_z50,mobile_gyros_x50,mobile_gyros_y50,mobile_gyros_z50,mobile_accel_x51,mobile_accel_y51,mobile_accel_z51,mobile_gyros_x51,mobile_gyros_y51,mobile_gyros_z51,mobile_accel_x52,mobile_accel_y52,mobile_accel_z52,mobile_gyros_x52,mobile_gyros_y52,mobile_gyros_z52,mobile_accel_x53,mobile_accel_y53,mobile_accel_z53,mobile_gyros_x53,mobile_gyros_y53,mobile_gyros_z53,mobile_accel_x54,mobile_accel_y54,mobile_accel_z54,mobile_gyros_x54,mobile_gyros_y54,mobile_gyros_z54,mobile_accel_x55,mobile_accel_y55,mobile_accel_z55,mobile_gyros_x55,mobile_gyros_y55,mobile_gyros_z55,mobile_accel_x56,mobile_accel_y56,mobile_accel_z56,mobile_gyros_x56,mobile_gyros_y56,mobile_gyros_z56,mobile_accel_x57,mobile_accel_y57,mobile_accel_z57,mobile_gyros_x57,mobile_gyros_y57,mobile_gyros_z57,mobile_accel_x58,mobile_accel_y58,mobile_accel_z58,mobile_gyros_x58,mobile_gyros_y58,mobile_gyros_z58,mobile_accel_x59,mobile_accel_y59,mobile_accel_z59,mobile_gyros_x59,mobile_gyros_y59,mobile_gyros_z59,mobile_accel_x60,mobile_accel_y60,mobile_accel_z60,mobile_gyros_x60,mobile_gyros_y60,mobile_gyros_z60,mobile_accel_x61,mobile_accel_y61,mobile_accel_z61,mobile_gyros_x61,mobile_gyros_y61,mobile_gyros_z61,mobile_accel_x62,mobile_accel_y62,mobile_accel_z62,mobile_gyros_x62,mobile_gyros_y62,mobile_gyros_z62,mobile_accel_x63,mobile_accel_y63,mobile_accel_z63,mobile_gyros_x63,mobile_gyros_y63,mobile_gyros_z63,mobile_accel_x64,mobile_accel_y64,mobile_accel_z64,mobile_gyros_x64,mobile_gyros_y64,mobile_gyros_z64,mobile_accel_x65,mobile_accel_y65,mobile_accel_z65,mobile_gyros_x65,mobile_gyros_y65,mobile_gyros_z65,mobile_accel_x66,mobile_accel_y66,mobile_accel_z66,mobile_gyros_x66,mobile_gyros_y66,mobile_gyros_z66,mobile_accel_x67,mobile_accel_y67,mobile_accel_z67,mobile_gyros_x67,mobile_gyros_y67,mobile_gyros_z67,mobile_accel_x68,mobile_accel_y68,mobile_accel_z68,mobile_gyros_x68,mobile_gyros_y68,mobile_gyros_z68,mobile_accel_x69,mobile_accel_y69,mobile_accel_z69,mobile_gyros_x69,mobile_gyros_y69,mobile_gyros_z69,mobile_accel_x70,mobile_accel_y70,mobile_accel_z70,mobile_gyros_x70,mobile_gyros_y70,mobile_gyros_z70,mobile_accel_x71,mobile_accel_y71,mobile_accel_z71,mobile_gyros_x71,mobile_gyros_y71,mobile_gyros_z71,mobile_accel_x72,mobile_accel_y72,mobile_accel_z72,mobile_gyros_x72,mobile_gyros_y72,mobile_gyros_z72,mobile_accel_x73,mobile_accel_y73,mobile_accel_z73,mobile_gyros_x73,mobile_gyros_y73,mobile_gyros_z73,mobile_accel_x74,mobile_accel_y74,mobile_accel_z74,mobile_gyros_x74,mobile_gyros_y74,mobile_gyros_z74,mobile_accel_x75,mobile_accel_y75,mobile_accel_z75,mobile_gyros_x75,mobile_gyros_y75,mobile_gyros_z75,mobile_accel_x76,mobile_accel_y76,mobile_accel_z76,mobile_gyros_x76,mobile_gyros_y76,mobile_gyros_z76,mobile_accel_x77,mobile_accel_y77,mobile_accel_z77,mobile_gyros_x77,mobile_gyros_y77,mobile_gyros_z77,mobile_accel_x78,mobile_accel_y78,mobile_accel_z78,mobile_gyros_x78,mobile_gyros_y78,mobile_gyros_z78,mobile_accel_x79,mobile_accel_y79,mobile_accel_z79,mobile_gyros_x79,mobile_gyros_y79,mobile_gyros_z79,mobile_accel_x80,mobile_accel_y80,mobile_accel_z80,mobile_gyros_x80,mobile_gyros_y80,mobile_gyros_z80,mobile_accel_x81,mobile_accel_y81,mobile_accel_z81,mobile_gyros_x81,mobile_gyros_y81,mobile_gyros_z81,mobile_accel_x82,mobile_accel_y82,mobile_accel_z82,mobile_gyros_x82,mobile_gyros_y82,mobile_gyros_z82,mobile_accel_x83,mobile_accel_y83,mobile_accel_z83,mobile_gyros_x83,mobile_gyros_y83,mobile_gyros_z83,mobile_accel_x84,mobile_accel_y84,mobile_accel_z84,mobile_gyros_x84,mobile_gyros_y84,mobile_gyros_z84,mobile_accel_x85,mobile_accel_y85,mobile_accel_z85,mobile_gyros_x85,mobile_gyros_y85,mobile_gyros_z85,mobile_accel_x86,mobile_accel_y86,mobile_accel_z86,mobile_gyros_x86,mobile_gyros_y86,mobile_gyros_z86,mobile_accel_x87,mobile_accel_y87,mobile_accel_z87,mobile_gyros_x87,mobile_gyros_y87,mobile_gyros_z87,mobile_accel_x88,mobile_accel_y88,mobile_accel_z88,mobile_gyros_x88,mobile_gyros_y88,mobile_gyros_z88,mobile_accel_x89,mobile_accel_y89,mobile_accel_z89,mobile_gyros_x89,mobile_gyros_y89,mobile_gyros_z89,mobile_accel_x90,mobile_accel_y90,mobile_accel_z90,mobile_gyros_x90,mobile_gyros_y90,mobile_gyros_z90,mobile_accel_x91,mobile_accel_y91,mobile_accel_z91,mobile_gyros_x91,mobile_gyros_y91,mobile_gyros_z91,mobile_accel_x92,mobile_accel_y92,mobile_accel_z92,mobile_gyros_x92,mobile_gyros_y92,mobile_gyros_z92,mobile_accel_x93,mobile_accel_y93,mobile_accel_z93,mobile_gyros_x93,mobile_gyros_y93,mobile_gyros_z93,mobile_accel_x94,mobile_accel_y94,mobile_accel_z94,mobile_gyros_x94,mobile_gyros_y94,mobile_gyros_z94,mobile_accel_x95,mobile_accel_y95,mobile_accel_z95,mobile_gyros_x95,mobile_gyros_y95,mobile_gyros_z95,mobile_accel_x96,mobile_accel_y96,mobile_accel_z96,mobile_gyros_x96,mobile_gyros_y96,mobile_gyros_z96,mobile_accel_x97,mobile_accel_y97,mobile_accel_z97,mobile_gyros_x97,mobile_gyros_y97,mobile_gyros_z97,mobile_accel_x98,mobile_accel_y98,mobile_accel_z98,mobile_gyros_x98,mobile_gyros_y98,mobile_gyros_z98,mobile_accel_x99,mobile_accel_y99,mobile_accel_z99,mobile_gyros_x99,mobile_gyros_y99,mobile_gyros_z99,mobile_accel_x100,mobile_accel_y100,mobile_accel_z100,mobile_gyros_x100,mobile_gyros_y100,mobile_gyros_z100,mobile_accel_x101,mobile_accel_y101,mobile_accel_z101,mobile_gyros_x101,mobile_gyros_y101,mobile_gyros_z101,mobile_accel_x102,mobile_accel_y102,mobile_accel_z102,mobile_gyros_x102,mobile_gyros_y102,mobile_gyros_z102,mobile_accel_x103,mobile_accel_y103,mobile_accel_z103,mobile_gyros_x103,mobile_gyros_y103,mobile_gyros_z103,mobile_accel_x104,mobile_accel_y104,mobile_accel_z104,mobile_gyros_x104,mobile_gyros_y104,mobile_gyros_z104,mobile_accel_x105,mobile_accel_y105,mobile_accel_z105,mobile_gyros_x105,mobile_gyros_y105,mobile_gyros_z105,mobile_accel_x106,mobile_accel_y106,mobile_accel_z106,mobile_gyros_x106,mobile_gyros_y106,mobile_gyros_z106,mobile_accel_x107,mobile_accel_y107,mobile_accel_z107,mobile_gyros_x107,mobile_gyros_y107,mobile_gyros_z107,mobile_accel_x108,mobile_accel_y108,mobile_accel_z108,mobile_gyros_x108,mobile_gyros_y108,mobile_gyros_z108,mobile_accel_x109,mobile_accel_y109,mobile_accel_z109,mobile_gyros_x109,mobile_gyros_y109,mobile_gyros_z109,mobile_accel_x110,mobile_accel_y110,mobile_accel_z110,mobile_gyros_x110,mobile_gyros_y110,mobile_gyros_z110,mobile_accel_x111,mobile_accel_y111,mobile_accel_z111,mobile_gyros_x111,mobile_gyros_y111,mobile_gyros_z111,mobile_accel_x112,mobile_accel_y112,mobile_accel_z112,mobile_gyros_x112,mobile_gyros_y112,mobile_gyros_z112,mobile_accel_x113,mobile_accel_y113,mobile_accel_z113,mobile_gyros_x113,mobile_gyros_y113,mobile_gyros_z113,mobile_accel_x114,mobile_accel_y114,mobile_accel_z114,mobile_gyros_x114,mobile_gyros_y114,mobile_gyros_z114,mobile_accel_x115,mobile_accel_y115,mobile_accel_z115,mobile_gyros_x115,mobile_gyros_y115,mobile_gyros_z115,mobile_accel_x116,mobile_accel_y116,mobile_accel_z116,mobile_gyros_x116,mobile_gyros_y116,mobile_gyros_z116,mobile_accel_x117,mobile_accel_y117,mobile_accel_z117,mobile_gyros_x117,mobile_gyros_y117,mobile_gyros_z117,mobile_accel_x118,mobile_accel_y118,mobile_accel_z118,mobile_gyros_x118,mobile_gyros_y118,mobile_gyros_z118,mobile_accel_x119,mobile_accel_y119,mobile_accel_z119,mobile_gyros_x119,mobile_gyros_y119,mobile_gyros_z119,mobile_accel_x120,mobile_accel_y120,mobile_accel_z120,mobile_gyros_x120,mobile_gyros_y120,mobile_gyros_z120,mobile_accel_x121,mobile_accel_y121,mobile_accel_z121,mobile_gyros_x121,mobile_gyros_y121,mobile_gyros_z121,mobile_accel_x122,mobile_accel_y122,mobile_accel_z122,mobile_gyros_x122,mobile_gyros_y122,mobile_gyros_z122,mobile_accel_x123,mobile_accel_y123,mobile_accel_z123,mobile_gyros_x123,mobile_gyros_y123,mobile_gyros_z123,mobile_accel_x124,mobile_accel_y124,mobile_accel_z124,mobile_gyros_x124,mobile_gyros_y124,mobile_gyros_z124,mobile_accel_x125,mobile_accel_y125,mobile_accel_z125,mobile_gyros_x125,mobile_gyros_y125,mobile_gyros_z125,mobile_accel_x126,mobile_accel_y126,mobile_accel_z126,mobile_gyros_x126,mobile_gyros_y126,mobile_gyros_z126,mobile_accel_x127,mobile_accel_y127,mobile_accel_z127,mobile_gyros_x127,mobile_gyros_y127,mobile_gyros_z127
shake,10301,100,100_10301_260327125321341,-1.7575282,2.0416758,18.04966,1.268308,0.23380849,0.2328922,-1.6023198,1.9716953,19.369518,1.8657507,0.08320026,0.199956,-1.4471114,1.9897074,20.065344,2.4759493,-0.103565626,0.1685674,-1.2919029,2.1069932,20.057133,3.1005392,-0.33112478,0.13892484,-1.4460468,2.2000308,19.163118,3.5796542,-0.4234327,0.16115046,-1.5868701,2.3419611,18.15803,4.0581527,-0.3575555,0.19741273,-1.679917,2.5565944,17.074697,4.5492015,-0.07620057,0.24911258,-1.745112,2.9266481,15.018956,4.965548,0.25966683,0.26938656,-1.9045691,3.2486007,12.63481,5.313006,0.5413476,0.32256427,-2.2466533,3.4413407,9.887191,5.5512447,0.70822436,0.44502702,-2.3209674,3.3096175,6.5620713,5.579745,0.6577583,0.5976626,-2.2917871,3.1111827,3.2360618,5.490205,0.4969541,0.76561195,-2.1533897,2.924698,0.2210299,5.2242203,0.1827628,0.9548454,-1.5449438,3.0085504,-2.339978,4.7852826,-0.22657913,0.9841561,-0.86084145,3.1864579,-4.4812956,4.2996187,-0.62785834,0.94202083,-0.4245376,3.3920994,-5.6944237,3.8415062,-0.9002307,0.8302374,0.121864386,3.7947152,-7.1506963,3.4165921,-1.0054954,0.65721834,0.6563729,4.3331428,-8.755494,2.9755332,-1.0345223,0.4710537,0.898373,5.1224775,-10.575772,2.3843784,-1.0428063,0.35018784,1.2694396,5.858388,-11.843337,1.7640344,-1.0031638,0.24856904,1.6908401,6.5381994,-12.749717,1.1324388,-0.9181791,0.150886,1.925412,7.0053887,-13.2587385,0.5441783,-0.68343383,-0.0040139104,1.9996837,7.3706098,-13.614921,-0.10145525,-0.4267552,-0.12226194,1.9517189,7.6408668,-13.805358,-0.78930825,-0.15383811,-0.20769523,1.7980744,7.504033,-12.923367,-1.4847609,0.12392378,-0.17286271,1.7560303,7.201115,-11.95327,-2.1474314,0.3600098,-0.1263961,1.817801,6.7436996,-10.901215,-2.7796068,0.5573275,-0.069107085,2.0298202,5.8845916,-9.202588,-3.2021496,0.76361823,-0.119198,2.3061392,5.110438,-7.496972,-3.4972982,0.9752276,-0.26769948,2.6564336,4.44269,-5.792416,-3.644613,1.1930057,-0.531189,2.440566,4.0611053,-4.9971275,-3.8415565,1.1890267,-0.897085,1.4994472,3.780005,-4.1122775,-4.076653,1.1170541,-1.1259224,-0.4736941,3.6173685,-2.9843774,-4.363697,0.96824235,-1.1350049,-1.7244668,3.7124784,-0.97810394,-4.6063256,1.1017656,-0.90971714,-2.6307766,3.606271,1.1511549,-4.8548956,1.2414876,-0.7173092,-3.0772452,3.0272691,3.258393,-5.128466,1.3086575,-0.65982056,-4.089249,2.4245982,6.733709,-5.153487,1.1535436,-0.6257769,-5.3078084,1.8527843,10.307465,-5.090722,0.80125254,-0.5588884,-6.7128944,1.3762122,13.285748,-4.9537873,0.07306327,-0.39171222,-7.531569,1.0392339,17.498472,-4.5975885,-0.24194574,-0.0631259,-7.8358817,0.8751042,21.85588,-4.047903,-0.27906418,0.32013163,-7.000024,1.1644098,25.225899,-3.0677016,0.1819427,0.70338917,-5.6282673,1.4700928,26.725912,-2.0958626,0.3144282,0.75743985,-4.1936855,1.7837975,27.192913,-1.1374831,0.2332818,0.6481636,-3.737052,2.1004696,26.690536,-0.23103915,-0.19129567,0.4680126,-2.8951364,2.757111,25.144495,0.5851122,-0.5817946,0.32788047,-1.8281683,3.5946083,22.915638,1.3149681,-0.9211456,0.20711324,-0.8046526,4.227562,20.118368,1.740444,-0.9714481,0.044228777,-0.43798074,4.6134515,18.187813,2.095669,-0.8152375,-0.06982497,-0.5887098,4.790572,16.94916,2.4004366,-0.5023437,-0.1433993,-1.1204063,4.446924,16.458122,2.794573,-0.22937252,-0.13491574,-1.618867,4.023946,15.749073,3.2015376,-0.1207432,-0.09719002,-2.0848835,3.5235255,14.827206,3.6210248,-0.17254286,-0.030918417,-2.2998512,3.187546,13.041165,3.826326,-0.46219736,0.06389189,-2.1917784,2.939107,11.37391,3.9620028,-0.745534,0.121544056,-1.6897944,2.794454,9.88086,4.017695,-1.0137146,0.13212356,-1.3338667,2.8431113,8.356307,4.0306168,-1.2432373,0.11437241,-1.1244854,2.9407744,6.8651776,4.0397534,-1.3926634,0.08316058,-1.1272221,3.0881636,5.431943,4.049135,-1.4201102,0.03465455,-1.2757702,3.3402297,3.686016,4.0773,-1.4023927,0.022860533,-1.4605356,3.6874385,1.6880798,4.0437374,-1.4721708,0.0029208467,-1.6693047,4.1952868,-0.7229291,3.875563,-1.7392534,-0.046782862,-2.0956888,4.885932,-2.8541474,3.6045327,-2.0857005,-0.06466148,-2.438126,5.609775,-4.8168225,3.294099,-2.3837013,-0.07839031,-2.3923845,6.295116,-6.5119963,2.9478698,-2.4906943,-0.10334197,-2.2883155,6.9166703,-7.7598014,2.6632562,-2.2526395,-0.13797608,-2.1008322,7.482069,-8.877009,2.3917472,-1.8141168,-0.17702213,-1.6711746,7.918764,-10.113595,2.084842,-1.0804383,-0.21963955,-1.3106263,8.2301655,-11.3174715,1.6186113,-0.36177626,-0.21296453,-0.9849809,8.448204,-12.389028,1.0463861,0.30729383,-0.16591471,-0.6686997,8.471271,-12.770988,0.3015291,0.7257831,-0.020596245,-0.23999351,8.335548,-12.346277,-0.44179472,1.0218637,0.12686868,0.27171728,8.083544,-11.356463,-1.164687,1.2342535,0.26691785,0.91874504,7.6507583,-9.726579,-1.6761961,1.3718868,0.31183085,1.530455,7.2314067,-8.262666,-2.0725403,1.4737318,0.2634282,2.1005027,6.8259597,-6.9425297,-2.373883,1.5455517,0.13898376,2.1337337,6.546037,-6.0386457,-2.5792851,1.5672096,-0.025297983,2.1026552,6.305125,-5.4329414,-2.8012035,1.5569693,-0.18134627,2.005699,6.104175,-5.132689,-3.0400407,1.5140524,-0.3289603,1.9671499,5.676001,-4.8520317,-3.3545868,1.3832095,-0.52188414,1.8478714,5.2325234,-4.3175845,-3.6608896,1.2659091,-0.71672356,1.6203365,4.7801905,-3.4508412,-3.9527245,1.1705936,-0.91184556,1.1179569,4.3677773,-2.3346882,-4.243477,1.0820423,-1.0990311,0.18938155,3.966047,-1.0631434,-4.5622206,1.0393925,-1.1966877,-1.4049261,3.5750937,0.42443398,-4.928112,1.0725282,-1.1455866,-3.0856202,2.912781,2.8078594,-5.411174,1.1903434,-0.9144369,-4.5726933,2.0278842,5.8214407,-5.7982216,1.1810986,-0.6697651,-5.6001186,0.76549596,9.851778,-5.9270716,0.85882294,-0.46875456,-5.7347574,-0.16745518,13.524205,-5.640258,0.06257394,-0.34973574,-5.359838,-0.84843934,16.609072,-5.192655,-0.7523798,-0.25986165,-4.2104354,-1.0548627,18.251858,-4.6101832,-1.2350447,-0.18899892,-3.4812837,-1.08352,19.411085,-4.02699,-0.94874156,0.012237734,-3.0011036,-1.0304681,20.395502,-3.3958058,-0.3143152,0.26233515,-2.8889,-0.92061025,21.4241,-2.5648155,0.54352295,0.5077597,-2.204939,-0.45479643,21.23535,-1.6721858,0.8942892,0.49081904,-1.2819217,0.2426454,20.215773,-0.7798687,0.901818,0.29878983,-0.6994013,1.2700707,17.814537,-0.094995484,0.3523824,-0.16501164,-0.907266,2.162782,14.95923,0.23069404,-0.23396963,-0.5185448,-1.6559464,2.9431248,11.917114,0.29465446,-0.8149321,-0.76923627,-2.6505315,3.4224334,10.323588,0.04204385,-1.0140463,-0.6340981,-3.0041418,3.7147913,9.705727,-0.13497226,-0.9646781,-0.43992367,-2.8115854,3.8459349,9.915848,-0.24480766,-0.7046686,-0.19795386,-2.2173364,3.702846,10.461227,-0.08032631,-0.37810126,-0.12469578,-1.730105,3.5746415,10.641843,0.11517928,-0.16105667,-0.123538986,-1.3579174,3.4624379,10.430337,0.34403592,-0.061749052,-0.19989108,-1.4162637,3.4242847,9.774901,0.38783902,-0.1668743,-0.2661735,-1.5026737,3.4062018,9.210247,0.35859448,-0.29750198,-0.303411,-1.5976754,3.4105024,8.80092,0.2420203,-0.44890866,-0.3015147,-1.6686264,3.3876152,8.862148,0.098127976,-0.48410192,-0.24560492,-1.6196489,3.3730085,9.09111,-0.0034523483,-0.45945448,-0.18850109,-1.3639654,3.3788729,9.515294,-0.024411745,-0.35405868,-0.14089331,-1.075456,3.3278606,9.870252,0.08721778,-0.22543076,-0.14564075,-0.8495274,3.2936873,10.028875,0.22253275,-0.10886381,-0.16807559,-0.7842382,3.3253546,9.764591,0.35038507,-0.03121423,-0.20690037,-0.8720896,3.4248497,9.29622,0.34348157,-6.6377403E-4,-0.24595605,-1.0375289,3.545141,8.842059,0.28038692,0.0073424024,-0.26648977,-1.3041589,3.6675093,8.623516,0.16630794,-0.011620861,-0.22846343,-1.5349392,3.7184558,8.659535,0.075002894,-0.0021344193,-0.13665935,-1.668259,3.7261477,8.826591,0.010421978,0.025255892,-0.032864045,-1.4258679,3.6694593,9.118242,0.02499375,0.08134723,0.026121683,-1.2307869,3.6387155,9.317307,0.084370285,0.12743865,0.024718378,-1.0908822,3.6236002,9.414697,0.16079812,0.16367447,-0.006182,-1.168291,3.6208634,9.13282,0.18604921,0.16716772,-0.015663631,-1.2583939,3.6352062,8.858098,0.14878406,0.1335401,-0.012771644,-1.3484027,3.658998,8.60492,0.06636059,0.072171025,-0.0013660283,-1.2995335,3.6453145,8.610393,-0.04382594,-0.020150121,0.008914056,-1.2096283,3.6073825,8.826642,-0.093483955,-0.0688738,0.013744458,-1.0833504,3.5479577,9.229715,-0.08949169,-0.07895427,0.013744458
