label,sub_label,user,file_id,mobile_accel_x0,mobile_accel_y0,mobile_accel_z0,mobile_gyros_x0,mobile_gyros_y0,mobile_gyros_z0,mobile_accel_x1,mobile_accel_y1,mobile_accel_z1,mobile_gyros_x1,mobile_gyros_y1,mobile_gyros_z1,mobile_accel_x2,mobile_accel_y2,mobile_accel_z2,mobile_gyros_x2,mobile_gyros_y2,mobile_gyros_z2,mobile_accel_x3,mobile_accel_y3,mobile_accel_z3,mobile_gyros_x3,mobile_gyros_y3,mobile_gyros_z3,mobile_accel_x4,mobile_accel_y4,mobile_accel_z4,mobile_gyros_x4,mobile_gyros_y4,mobile_gyros_z4,mobile_accel_x5,mobile_accel_y5,mobile_accel_z5,mobile_gyros_x5,mobile_gyros_y5,mobile_gyros_z5,mobile_accel_x6,mobile_accel_y6,mobile_accel_z6,mobile_gyros_x6,mobile_gyros_y6,mobile_gyros_z6,mobile_accel_x7,mobile_accel_y7,mobile_accel_z7,mobile_gyros_x7,mobile_gyros_y7,mobile_gyros_z7,mobile_accel_x8,mobile_accel_y8,mobile_accel_z8,mobile_gyros_x8,mobile_gyros_y8,mobile_gyros_z8,mobile_accel_x9,mobile_accel_y9,mobile_accel_z9,mobile_gyros_x9,mobile_gyros_y9,mobile_gyros_z9,mobile_accel_x10,mobile_accel_y10,mobile_accel_z10,mobile_gyros_x10,mobile_gyros_y10,mobile_gyros_z10,mobile_accel_x11,mobile_accel_y11,mobile_accel_z11,mobile_gyros_x11,mobile_gyros_y11,mobile_gyros_z11,mobile_accel_x12,mobile_accel_y12,mobile_accel_z12,mobile_gyros_x12,mobile_gyros_y12,mobile_gyros_z12,mobile_accel_x13,mobile_accel_y13,mobile_accel_z13,mobile_gyros_x13,mobile_gyros_y13,mobile_gyros_z13,mobile_accel_x14,mobile_accel_y14,mobile_accel_z14,mobile_gyros_x14,mobile_gyros_y14,mobile_gyros_z14,mobile_accel_x15,mobile_accel_y15,mobile_accel_z15,mobile_gyros_x15,mobile_gyros_y15,mobile_gyros_z15,mobile_accel_x16,mobile_accel_y16,mobile_accel_z16,mobile_gyros_x16,mobile_gyros_y16,mobile_gyros_z16,mobile_accel_x17,mobile_accel_y17,mobile_accel_z17,mobile_gyros_x17,mobile_gyros_y17,mobile_gyros_z17,mobile_accel_x18,mobile_accel_y18,mobile_accel_z18,mobile_gyros_x18,mobile_gyros_y18,mobile_gyros_z18,mobile_accel_x19,mobile_accel_y19,mobile_accel_z19,mobile_gyros_x19,mobile_gyros_y19,mobile_gyros_z19,mobile_accel_x20,mobile_accel_y20,mobile_accel_z20,mobile_gyros_x20,mobile_gyros_y20,mobile_gyros_z20,mobile_accel_x21,mobile_accel_y21,mobile_accel_z21,mobile_gyros_x21,mobile_gyros_y21,mobile_gyros_z21,mobile_accel_x22,mobile_accel_y22,mobile_accel_z22,mobile_gyros_x22,mobile_gyros_y22,mobile_gyros_z22,mobile_accel_x23,mobile_accel_y23,mobile_accel_z23,mobile_gyros_x23,mobile_gyros_y23,mobile_gyros_z23,mobile_accel_x24,mobile_accel_y24,mobile_accel_z24,mobile_gyros_x24,mobile_gyros_y24,mobile_gyros_z24,mobile_accel_x25,mobile_accel_y25,mobile_accel_z25,mobile_gyros_x25,mobile_gyros_y25,mobile_gyros_z25,mobile_accel_x26,mobile_accel_y26,mobile_accel_z26,mobile_gyros_x26,mobile_gyros_y26,mobile_gyros_z26,mobile_accel_x27,mobile_accel_y27,mobile_accel_z27,mobile_gyros_x27,mobile_gyros_y27,mobile_gyros_z27,mobile_accel_x28,mobile_accel_y28,mobile_accel_z28,mobile_gyros_x28,mobile_gyros_y28,mobile_gyros_z28,mobile_accel_x29,mobile_accel_y29,mobile_accel_z29,mobile_gyros_x29,mobile_gyros_y29,mobile_gyros_z29,mobile_accel_x30,mobile_accel_y30,mobile_accel_z30,mobile_gyros_x30,mobile_gyros_y30,mobile_gyros_z30,mobile_accel_x31,mobile_accel_y31,mobile_accel_z31,mobile_gyros_x31,mobile_gyros_y31,mobile_gyros_z31,mobile_accel_x32,mobile_accel_y32,mobile_accel_z32,mobile_gyros_x32,mobile_gyros_y32,mobile_gyros_z32,mobile_accel_x33,mobile_accel_y33,mobile_accel_z33,mobile_gyros_x33,mobile_gyros_y33,mobile_gyros_z33,mobile_accel_x34,mobile_accel_y34,mobile_accel_z34,mobile_gyros_x34,mobile_gyros_y34,mobile_gyros_z34,mobile_accel_x35,mobile_accel_y35,mobile_accel_z35,mobile_gyros_x35,mobile_gyros_y35,mobile_gyros_z35,mobile_accel_x36,mobile_accel_y36,mobile_accel_z36,mobile_gyros_x36,mobile_gyros_y36,mobile_gyros_z36,mobile_accel_x37,mobile_accel_y37,mobile_accel_z37,mobile_gyros_x37,mobile_gyros_y37,mobile_gyros_z37,mobile_accel_x38,mobile_accel_y38,mobile_accel_z38,mobile_gyros_x38,mobile_gyros_y38,mobile_gyros_z38,mobile_accel_x39,mobile_accel_y39,mobile_accel_z39,mobile_gyros_x39,mobile_gyros_y39,mobile_gyros_z39,mobile_accel_x40,mobile_accel_y40,mobile_accel_z40,mobile_gyros_x40,mobile_gyros_y40,mobile_gyros_z40,mobile_accel_x41,mobile_accel_y41,mobile_accel_z41,mobile_gyros_x41,mobile_gyros_y41,mobile_gyros_z41,mobile_accel_x42,mobile_accel_y42,mobile_accel_z42,mobile_gyros_x42,mobile_gyros_y42,mobile_gyros_z42,mobile_accel_x43,mobile_accel_y43,mobile_accel_z43,mobile_gyros_x43,mobile_gyros_y43,mobile_gyros_z43,mobile_accel_x44,mobile_accel_y44,mobile_accel_z44,mobile_gyros_x44,mobile_gyros_y44,mobile_gyros_z44,mobile_accel_x45,mobile_accel_y45,mobile_accel_z45,mobile_gyros_x45,mobile_gyros_y45,mobile_gyros_z45,mobile_accel_x46,mobile_accel_y46,mobile_accel_z46,mobile_gyros_x46,mobile_gyros_y46,mobile_gyros_z46,mobile_accel_x47,mobile_accel_y47,mobile_accel_z47,mobile_gyros_x47,mobile_gyros_y47,mobile_gyros_z47,mobile_accel_x48,mobile_accel_y48,mobile_accel_z48,mobile_gyros_x48,mobile_gyros_y48,mobile_gyros_z48,mobile_accel_x49,mobile_accel_y49,mobile_accel_z49,mobile_gyros_x49,mobile_gyros_y49,mobile_gyros_z49,mobile_accel_x50,mobile_accel_y50,mobile_accel_z50,mobile_gyros_x50,mobile_gyros_y50,mobile_gyros_z50,mobile_accel_x51,mobile_accel_y51,mobile_accel_z51,mobile_gyros_x51,mobile_gyros_y51,mobile_gyros_z51,mobile_accel_x52,mobile_accel_y52,mobile_accel_z52,mobile_gyros_x52,mobile_gyros_y52,mobile_gyros_z52,mobile_accel_x53,mobile_accel_y53,mobile_accel_z53,mobile_gyros_x53,mobile_gyros_y53,mobile_gyros_z53,mobile_accel_x54,mobile_accel_y54,mobile_accel_z54,mobile_gyros_x54,mobile_gyros_y54,mobile_gyros_z54,mobile_accel_x55,mobile_accel_y55,mobile_accel_z55,mobile_gyros_x55,mobile_gyros_y55,mobile_gyros_z55,mobile_accel_x56,mobile_accel_y56,mobile_accel_z56,mobile_gyros_x56,mobile_gyros_y56,mobile_gyros_z56,mobile_accel_x57,mobile_accel_y57,mobile_accel_z57,mobile_gyros_x57,mobile_gyros_y57,mobile_gyros_z57,mobile_accel_x58,mobile_accel_y58,mobile_accel_z58,mobile_gyros_x58,mobile_gyros_y58,mobile_gyros_z58,mobile_accel_x59,mobile_accel_y59,mobile_accel_z59,mobile_gyros_x59,mobile_gyros_y59,mobile_gyros_z59,mobile_accel_x60,mobile_accel_y60,mobile_accel_z60,mobile_gyros_x60,mobile_gyros_y60,mobile_gyros_z60,mobile_accel_x61,mobile_accel_y61,mobile_accel_z61,mobile_gyros_x61,mobile_gyros_y61,mobile_gyros_z61,mobile_accel_x62,mobile_accel_y62,mobile_accel_z62,mobile_gyros_x62,mobile_gyros_y62,mobile_gyros_z62,mobile_accel_x63,mobile_accel_y63,mobile_accel_z63,mobile_gyros_x63,mobile_gyros_y63,mobile_gyros_z63,mobile_accel_x64,mobile_accel_y64,mobile_accel_z64,mobile_gyros_x64,mobile_gyros_y64,mobile_gyros_z64,mobile_accel_x65,mobile_accel_y65,mobile_accel_z65,mobile_gyros_x65,mobile_gyros_y65,mobile_gyros_z65,mobile_accel_x66,mobile_accel_y66,mobile_accel_z66,mobile_gyros_x66,mobile_gyros_y66,mobile_gyros_z66,mobile_accel_x67,mobile_accel_y67,mobile_accel_z67,mobile_gyros_x67,mobile_gyros_y67,mobile_gyros_z67,mobile_accel_x68,mobile_accel_y68,mobile_accel_z68,mobile_gyros_x68,mobile_gyros_y68,mobile_gyros_z68,mobile_accel_x69,mobile_accel_y69,mobile_accel_z69,mobile_gyros_x69,mobile_gyros_y69,mobile_gyros_z69,mobile_accel_x70,mobile_accel_y70,mobile_accel_z70,mobile_gyros_x70,mobile_gyros_y70,mobile_gyros_z70,mobile_accel_x71,mobile_accel_y71,mobile_accel_z71,mobile_gyros_x71,mobile_gyros_y71,mobile_gyros_z71,mobile_accel_x72,mobile_accel_y72,mobile_accel_z72,mobile_gyros_x72,mobile_gyros_y72,mobile_gyros_z72,mobile_accel_x73,mobile_accel_y73,mobile_accel_z73,mobile_gyros_x73,mobile_gyros_y73,mobile_gyros_z73,mobile_accel_x74,mobile_accel_y74,mobile_accel_z74,mobile_gyros_x74,mobile_gyros_y74,mobile_gyros_z74,mobile_accel_x75,mobile_accel_y75,mobile_accel_z75,mobile_gyros_x75,mobile_gyros_y75,mobile_gyros_z75,mobile_accel_x76,mobile_accel_y76,mobile_accel_z76,mobile_gyros_x76,mobile_gyros_y76,mobile_gyros_z76,mobile_accel_x77,mobile_accel_y77,mobile_accel_z77,mobile_gyros_x77,mobile_gyros_y77,mobile_gyros_z77,mobile_accel_x78,mobile_accel_y78,mobile_accel_z78,mobile_gyros_x78,mobile_gyros_y78,mobile_gyros_z78,mobile_accel_x79,mobile_accel_y79,mobile_accel_z79,mobile_gyros_x79,mobile_gyros_y79,mobile_gyros_z79,mobile_accel_x80,mobile_accel_y80,mobile_accel_z80,mobile_gyros_x80,mobile_gyros_y80,mobile_gyros_z80,mobile_accel_x81,mobile_accel_y81,mobile_accel_z81,mobile_gyros_x81,mobile_gyros_y81,mobile_gyros_z81,mobile_accel_x82,mobile_accel_y82,mobile_accel_z82,mobile_gyros_x82,mobile_gyros_y82,mobile_gyros_z82,mobile_accel_x83,mobile_accel_y83,mobile_accel_z83,mobile_gyros_x83,mobile_gyros_y83,mobile_gyros_z83,mobile_accel_x84,mobile_accel_y84,mobile_accel_z84,mobile_gyros_x84,mobile_gyros_y84,mobile_gyros_z84,mobile_accel_x85,mobile_accel_y85,mobile_accel_z85,mobile_gyros_x85,mobile_gyros_y85,mobile_gyros_z85,mobile_accel_x86,mobile_accel_y86,mobile_accel_z86,mobile_gyros_x86,mobile_gyros_y86,mobile_gyros_z86,mobile_accel_x87,mobile_accel_y87,mobile_accel_z87,mobile_gyros_x87,mobile_gyros_y87,mobile_gyros_z87,mobile_accel_x88,mobile_accel_y88,mobile_accel_z88,mobile_gyros_x88,mobile_gyros_y88,mobile_gyros_z88,mobile_accel_x89,mobile_accel_y89,mobile_accel_z89,mobile_gyros_x89,mobile_gyros_y89,mobile_gyros_z89,mobile_accel_x90,mobile_accel_y90,mobile_accel_z90,mobile_gyros_x90,mobile_gyros_y90,mobile_gyros_z90,mobile_accel_x91,mobile_accel_y91,mobile_accel_z91,mobile_gyros_x91,mobile_gyros_y91,mobile_gyros_z91,mobile_accel_x92,mobile_accel_y92,mobile_accel_z92,mobile_gyros_x92,mobile_gyros_y92,mobile_gyros_z92,mobile_accel_x93,mobile_accel_y93,mobile_accel_z93,mobile_gyros_x93,mobile_gyros_y93,mobile_gyros_z93,mobile_accel_x94,mobile_accel_y94,mobile_accel_z94,mobile_gyros_x94,mobile_gyros_y94,mobile_gyros_z94,mobile_accel_x95,mobile_accel_y95,mobile_accel_z95,mobile_gyros_x95,mobile_gyros_y95,mobile_gyros_z95,mobile_accel_x96,mobile_accel_y96,mobile_accel_z96,mobile_gyros_x96,mobile_gyros_y96,mobile_gyros_z96,mobile_accel_x97,mobile_accel_y97,mobile_accel_z97,mobile_gyros_x97,mobile_gyros_y97,mobile_gyros_z97,mobile_accel_x98,mobile_accel_y98,mobile_accel_z98,mobile_gyros_x98,mobile_gyros_y98,mobile_gyros_z98,mobile_accel_x99,mobile_accel_y99,mobile_accel_z99,mobile_gyros_x99,mobile_gyros_y99,mobile_gyros_z99,mobile_accel_x100,mobile_accel_y100,mobile_accel_z100,mobile_gyros_x100,mobile_gyros_y100,mobile_gyros_z100,mobile_accel_x101,mobile_accel_y101,mobile_accel_z101,mobile_gyros_x101,mobile_gyros_y101,mobile_gyros_z101,mobile_accel_x102,mobile_accel_y102,mobile_accel_z102,mobile_gyros_x102,mobile_gyros_y102,mobile_gyros_z102,mobile_accel_x103,mobile_accel_y103,mobile_accel_z103,mobile_gyros_x103,mobile_gyros_y103,mobile_gyros_z103,mobile_accel_x104,mobile_accel_y104,mobile_accel_z104,mobile_gyros_x104,mobile_gyros_y104,mobile_gyros_z104,mobile_accel_x105,mobile_accel_y105,mobile_accel_z105,mobile_gyros_x105,mobile_gyros_y105,mobile_gyros_z105,mobile_accel_x106,mobile_accel_y106,mobile_accel_z106,mobile_gyros_x106,mobile_gyros_y106,mobile_gyros_z106,mobile_accel_x107,mobile_accel_y107,mobile_accel_z107,mobile_gyros_x107,mobile_gyros_y107,mobile_gyros_z107,mobile_accel_x108,mobile_accel_y108,mobile_accel_z108,mobile_gyros_x108,mobile_gyros_y108,mobile_gyros_z108,mobile_accel_x109,mobile_accel_y109,mobile_accel_z109,mobile_gyros_x109,mobile_gyros_y109,mobile_gyros_z109,mobile_accel_x110,mobile_accel_y110,mobile_accel_z110,mobile_gyros_x110,mobile_gyros_y110,mobile_gyros_z110,mobile_accel_x111,mobile_accel_y111,mobile_accel_z111,mobile_gyros_x111,mobile_gyros_y111,mobile_gyros_z111,mobile_accel_x112,mobile_accel_y112,mobile_accel_z112,mobile_gyros_x112,mobile_gyros_y112,mobile_gyros_z112,mobile_accel_x113,mobile_accel_y113,mobile_accel_z113,mobile_gyros_x113,mobile_gyros_y113,mobile_gyros_z113,mobile_accel_x114,mobile_accel_y114,mobile_accel_z114,mobile_gyros_x114,mobile_gyros_y114,mobile_gyros_z114,mobile_accel_x115,mobile_accel_y115,mobile_accel_z115,mobile_gyros_x115,mobile_gyros_y115,mobile_gyros_z115,mobile_accel_x116,mobile_accel_y116,mobile_accel_z116,mobile_gyros_x116,mobile_gyros_y116,mobile_gyros_z116,mobile_accel_x117,mobile_accel_y117,mobile_accel_z117,mobile_gyros_x117,mobile_gyros_y117,mobile_gyros_z117,mobile_accel_x118,mobile_accel_y118,mobile_accel_z118,mobile_gyros_x118,mobile_gyros_y118,mobile_gyros_z118,mobile_accel_x119,mobile_accel_y119,mobile_accel_z119,mobile_gyros_x119,mobile_gyros_y119,mobile_gyros_z119,mobile_accel_x120,mobile_accel_y120,mobile_accel_z120,mobile_gyros_x120,mobile_gyros_y120,mobile_gyros_z120,mobile_accel_x121,mobile_accel_y121,mobile_accel_z121,mobile_gyros_x121,mobile_gyros_y121,mobile_gyros_z121,mobile_accel_x122,mobile_accel_y122,mobile_accel_z122,mobile_gyros_x122,mobile_gyros_y122,mobile_gyros_z122,mobile_accel_x123,mobile_accel_y123,mobile_accel_z123,mobile_gyros_x123,mobile_gyros_y123,mobile_gyros_z123,mobile_accel_x124,mobile_accel_y124,mobile_accel_z124,mobile_gyros_x124,mobile_gyros_y124,mobile_gyros_z124,mobile_accel_x125,mobile_accel_y125,mobile_accel_z125,mobile_gyros_x125,mobile_gyros_y125,mobile_gyros_z125,mobile_accel_x126,mobile_accel_y126,mobile_accel_z126,mobile_gyros_x126,mobile_gyros_y126,mobile_gyros_z126,mobile_accel_x127,mobile_accel_y127,mobile_accel_z127,mobile_gyros_x127,mobile_gyros_y127,mobile_gyros_z127
random,999,112,112_999_260409215428846,-9.210572,7.422536,14.535799,0.4271472,-0.33353218,1.9355251,-8.6390085,7.223573,16.2211,0.91787845,-0.22409599,2.4031687,-8.290335,6.2022433,18.336262,1.6047177,-0.0029665425,2.8933227,-7.4714236,4.566419,19.844955,2.4284232,0.16529544,3.3655114,-5.552385,2.5521102,19.829706,3.324659,0.13424596,3.7724736,-2.120738,1.3705456,18.444658,4.0194864,-0.07562217,3.7798617,0.47588912,-0.031704925,16.869673,4.608177,-0.19578938,3.5908399,2.4494874,-1.2817051,14.833757,5.0388203,-0.2886757,3.2883754,3.9516242,-2.1020005,12.183688,5.270975,-0.41127914,2.9308462,5.0599346,-2.291919,9.47554,5.2608166,-0.7487074,2.5263479,5.898694,-2.3132849,7.0810876,5.0997972,-0.7792061,2.081125,6.437739,-2.0171778,4.5223875,4.8196654,-0.6177454,1.6887093,6.729696,-1.3264621,1.5578642,4.4083886,-0.37517557,1.3765008,7.404811,-0.31446776,-1.6119664,3.6224797,-0.4838037,0.93090624,8.004638,0.39881003,-4.156479,2.5753133,-0.96580964,0.3831577,8.150867,0.82276356,-5.7612247,1.499804,-1.4487356,-0.17924193,7.7360992,1.0174301,-6.3226714,0.53217983,-1.7094258,-0.7146192,7.1147947,1.3371263,-6.0852733,-0.10585157,-1.364263,-1.1964616,5.7782617,1.5697764,-6.707454,-0.6906428,-0.71947366,-1.4883058,4.1105394,1.8316492,-7.3423996,-1.3470386,-0.02807573,-1.643492,2.260459,2.2048023,-7.5585313,-2.0655491,0.6132746,-1.6867023,0.3336904,2.881274,-6.683097,-2.6220806,1.1447557,-1.652186,-1.9601033,3.7156343,-6.0646563,-3.0575936,1.5733039,-1.4644245,-4.1117315,4.605576,-5.818431,-3.5786743,1.9075539,-1.1044831,-5.847677,5.4944625,-5.881285,-4.3255863,2.1311448,-0.6375973,-6.6783442,6.279007,-5.9500175,-5.594838,2.1815917,-0.29555154,-8.553639,5.2202063,-4.9318995,-7.428996,2.3271544,0.010763487,-11.49293,2.0667865,-1.7830957,-9.425105,2.672827,0.5662897,-14.961529,-2.9018579,3.7940228,-11.25043,3.028047,1.4658554,-17.599588,-8.896049,12.119237,-12.243782,2.857659,2.8241107,-14.027706,-11.976468,23.76371,-11.172266,2.4676194,3.929105,-9.003693,-12.118096,36.237923,-8.111259,3.035826,4.539443,-4.097012,-10.447267,45.703552,-3.6148524,4.0037246,4.5760083,-1.1749796,-9.15356,45.150978,1.2754904,3.9705935,3.931628,-0.95730335,-8.7129545,34.2002,3.5428414,1.3959138,2.9907975,-1.1017677,-7.749071,24.20244,4.131585,-1.0658592,2.0608256,-1.0426018,-6.270194,17.4136,3.7105215,-2.8127294,1.2415875,-0.21283875,-4.463707,15.86034,3.173961,-3.2563615,0.6481155,0.72959423,-3.9078562,17.715342,3.8872874,-2.5206878,0.38774762,1.5875672,-4.014365,18.506872,5.0879526,-1.5048088,0.19797671,2.2090135,-4.661473,17.690619,6.4378896,-0.6725801,0.04729272,2.4228978,-5.730443,14.866711,7.5696535,-0.53336066,-0.08823269,3.0131102,-6.108509,11.699141,8.067405,-1.1603255,-0.4740503,3.5759323,-6.0934362,8.518005,8.049474,-1.7828882,-1.0581332,4.115462,-5.743825,5.595988,7.57823,-2.4583435,-1.8435225,4.6378508,-5.1222467,3.1521811,6.7134614,-3.268158,-2.830596,5.0380363,-4.42407,-0.51188976,5.1915135,-5.087592,-4.010844,5.164606,-4.070832,-2.7233055,3.1861649,-7.167096,-5.176188,5.2131033,-4.175683,-3.407238,0.9849593,-9.121465,-6.2753835,5.308892,-4.827798,-2.504866,-1.1643407,-10.599117,-7.2615757,5.041197,-6.0735726,0.0070324633,-2.7747152,-10.610892,-8.001886,3.2815206,-6.747944,2.8934925,-3.5834975,-9.093052,-8.595565,-0.836998,-6.512199,5.1260386,-3.5514777,-6.360311,-8.682739,-7.4148483,-5.15967,5.901313,-2.7676468,-2.6681287,-8.031462,-12.031677,-2.7422783,3.3961973,-2.4447637,1.1800308,-6.524636,-15.316772,-2.1593292,-0.70713556,-3.2489107,2.9950771,-5.4031725,-18.308104,-2.7104604,-3.0369723,-4.4874415,2.8381019,-4.4442854,-21.32509,-3.7654974,-1.7842637,-5.7288465,0.98816156,-3.517778,-23.290295,-3.1894112,4.5291705,-6.204686,-0.71571827,-2.4325356,-26.38135,-3.6793933,9.386336,-5.5719743,-1.3990548,-0.9157536,-29.12262,-3.876561,12.701474,-4.5251913,-1.2791461,1.0150757,-30.614357,-3.4894042,14.294915,-3.4320872,-0.525185,3.2815044,-29.076017,-3.485787,13.496353,-2.879827,0.39324778,5.5189433,-26.428782,-4.837774,12.404567,-2.751537,0.6171598,7.1338687,-23.379232,-6.4204283,11.293544,-2.7960386,0.15886694,8.369182,-20.335192,-7.9610953,10.166966,-2.9337094,-0.89215475,9.340544,-18.077421,-9.590325,8.764283,-3.125338,-2.221897,10.226885,-15.676743,-13.954927,7.5373397,-3.3419137,-3.2236814,11.207294,-11.2748575,-16.943064,9.300204,-2.9529746,-3.595882,11.7627,-5.4249153,-17.842802,12.87316,-1.8767703,-3.3661344,11.752744,-0.70046586,-16.987717,13.40041,-0.23349585,-2.7722006,11.07327,3.4342327,-15.640573,11.024148,0.5890192,-2.3518221,9.842466,6.8310328,-14.149881,6.528534,0.54181904,-2.7984412,8.351095,10.514637,-12.894889,1.3278847,-0.33120295,-4.020462,6.618879,16.741703,-12.58514,-1.8062232,-1.9405383,-5.618715,4.5893455,22.802555,-11.237473,2.361584,-2.3818424,-5.125242,1.8861676,24.749586,-10.047288,6.272563,-2.1190708,-3.2171795,-0.8732469,22.744967,-9.288801,8.256457,-1.4589087,-0.8603116,-3.4281118,17.651533,-9.22866,6.7479625,-0.8302278,0.44934395,-5.4414835,12.828997,-8.248239,5.4936476,-0.7598412,0.6313588,-6.6554947,8.463075,-7.110706,5.3176336,-0.96623176,0.5489642,-7.5107965,3.9534895,-6.201838,6.397098,-1.2668589,0.44730935,-7.9454303,-1.5003375,-5.968962,8.901762,-1.4440578,0.5817958,-7.844537,-5.7737494,-4.541502,12.076774,-0.9763976,0.97659963,-6.963482,-10.021452,-1.99511,15.163374,-0.005854924,1.645273,-5.4052286,-12.537872,1.4956225,16.59349,1.1590402,2.119381,-3.4748576,-11.556956,5.703373,14.801615,2.1901283,1.9148531,-1.5066619,-7.213701,7.4338923,11.433726,2.2658563,0.91261154,-0.90210783,-4.0570683,7.9697056,8.898371,2.0467458,0.074336715,-0.83064383,-2.3755548,7.638521,7.1448507,1.6074233,-0.44711214,-1.0132779,-2.4085832,6.737388,6.1524134,1.024442,-0.5234318,-1.187182,-4.3661003,5.7131844,6.4938145,0.5924691,-0.07437399,-0.6879083,-4.698896,5.16772,6.79589,0.35506517,0.2701393,0.026013471,-3.5673828,4.8312454,7.0600233,0.2239096,0.43515217,0.6202214,-1.1929069,4.551337,7.2754903,0.13740249,0.38407642,0.86044514,0.906145,4.570329,7.3098564,0.03420001,0.275102,0.5531465,1.6940807,4.461804,7.3889894,-0.11575527,0.25642973,0.11684473,1.4408937,4.2331386,7.5454226,-0.28267527,0.26706937,-0.24556282,0.34418964,3.9070177,7.844789,-0.43675268,0.27962095,-0.41043139,-1.0376937,3.6384187,8.653751,-0.46445805,0.31771582,-0.22503632,-1.3710686,3.7086065,9.514998,-0.34615108,0.33281308,0.02998288,-0.98019063,3.9316854,10.0528555,-0.16907726,0.33612713,0.18037106,-0.12822327,4.208099,10.126439,0.015265607,0.32893628,0.15919401,0.41801858,4.3871646,9.786395,0.11107999,0.2949972,-0.020775415,0.25884876,4.3472595,9.387567,0.124449275,0.22982465,-0.17935976,-0.2951179,4.230035,9.09804,0.077761404,0.15806608,-0.24043421,-1.000228,4.102669,8.955902,-0.013050621,0.086744,-0.18592776,-1.251644,4.064233,8.910232,-0.11059659,0.01436374,-0.03608792,-1.001726,4.128429,9.196876,-0.13324067,-0.018374043,0.055116113,-0.6401272,4.1631155,9.41953,-0.090126604,-0.038118925,0.08363436,-0.29824558,4.1504827,9.500745,6.782035E-4,-0.037859187,0.049826365,-0.10651829,4.126969,9.476779,0.09129783,0.022399979,-0.04333292,-0.23804818,4.1786313,9.255377,0.12787756,0.045891818,-0.10457331,-0.47417456,4.231047,9.010513,0.11072285,0.032265205,-0.12537278,-0.7084733,4.2971234,8.8496,0.06329906,9.860416E-4,-0.11825164,-0.77720577,4.436397,8.958125,0.03963406,-0.0027080069,-0.11513478,-0.8938841,4.4949408,8.969119,0.039298568,0.03167839,-0.091513075,-1.0044439,4.454922,8.976618,0.045214817,0.062866166,-0.038901746,-1.0366716,4.350585,8.984469,0.053782552,0.0847166,0.026407877,-0.86891025,4.246582,8.979947,0.06209416,0.09452891,0.07327612,-0.68292004,4.1870914,8.955502,0.054605056,0.10033695,0.06971194,-0.5596332,4.1127815,8.892209,0.035917167,0.06479976,0.059167307,-0.465616,4.045387,8.860783,0.022045244,0.019360086,0.044131372,-0.34533426,4.0218735,8.9638815,0.03532073,0.012433743,0.023698667,-0.20095943,4.104369,8.92724,0.05027369,0.06310065,-0.03151365,-0.29440197,4.123116,8.834692,0.046343956,0.0857291,-0.07166959,-0.51912475,4.1099935,8.722281,0.026661603,0.08290445,-0.07984171,-0.74476606,4.1072803,8.627322,-0.0042760535,0.06108648,-0.039553493
